month,tag,heat,content
11,627,177.79999999999998,足协杯吉祥物征集令发布打算变身为各种神奇萌物来到球迷身边如果你能捕捉到他的分身并画下来就有机会获得万元大奖获奖者均可任选一支中国足协杯参赛队观看其赛季中国足协杯全部赛事详戳转发即有机会获得年足协杯决赛两回合门票哟我们北京山东见
11,628,1130.3999999999999,外交部回应美国副总统彭斯言论与其对别人指手画脚还不如自己言行一致近日美国副总统彭斯在亚太经合组织工商领导人峰会上发表涉华言论称中国对太平洋岛国援助造成受援国债务负担对此外交部发言人华春莹日回应没有哪个发展中国家是因为与中国合作而陷入债务困难的相反与中
11,629,169.2,这个座谈会让青年企业家更有信心了
11,630,17416.4,你真的懂中国的筷子吗一双筷子承载着中国人的情感和记忆
11,631,1761.8,男子叫板交警竟然提出这种要求近日吉林一男子将车停在路中间影响其它车辆正常通行拒不配合移车还叫嚣你今天能拘留我我就跟你姓民警到场后依照中华人民共和国治安管理处罚法将男子行政拘留日网友警察叔叔满足你这个愿望
11,632,1092.1999999999998,好样的清华本科生获得三大国际超算赛事大满贯美国当地时间日超级计算大会颁奖大会现场计算机系名本科生组成的团队从支参赛队伍中脱颖而出摘得国际大学生超级计算机竞赛总冠军总分分满分分高出第二名新加坡南洋理工大学
11,633,202.0,晚上十点啦今日份特别福利快来看看今晚究竟有何惊喜吧
11,634,630.9,今天一起怀念路遥致敬奋斗他生在陕北农民家庭原名王卫国笔名路遥他的作品你即使没读过也一定听过人生平凡的世界等影响一代人早晨从中午开始为创作平凡的世界年没有真正的早晨年前的今天路遥因病逝世年仅岁向青春和奋斗致敬
11,635,500.8,照顾低头族河北承德启用躺式红绿灯低着头也能看到红绿灯月日河北承德市区启用在人行横道前端安装地面式红绿灯与原灯杆上信号灯同步使用警示行人文明过街民警称这项措施专治手机党低头族可大大减少事故率你怎么看
11,636,953.0,你爱看国漫吗大鱼海棠大圣归来风语咒后后拥有了更先进的动漫表达方式再加上后对中国故事的渴望让很多优秀的国漫被后青睐很多人认为这一代后身上表现出来的文化自信远高于比他们年长的几代人详戳
11,637,38844.8,一个能打的都没有
11,638,1127.1,年月日为今天定下一个小目标然后实现它吧
11,639,269.2,快来查看你的五个一百今天五个一百网络正能量评选活动结果出炉其中包含不少文艺和动画作品让五个一百作品陪你度过这个寒冷的冬天吧观看的同学可以获得团团给你的小心心一颗哟获选名单点击
11,640,280.59999999999997,神奇大片东方风来带你感受奇妙进博会从何时起这个熟悉的星球忽然变得陌生我们同住地球村还是各自封闭于平行的孤岛东方风来地球各大洲收到同一份邀请一片四叶草打开一个神奇的世界插上梦幻的翅膀飞向越开越大的中国之门精彩制作东方风来带你走进首届中国国际进口
11,640,279.3,一组数字带你读懂进博会首届中国国际进口博览会将于今天上午在上海开幕来自多个国家和地区的多家企业参展作为迄今为止世界上第一个以进口为主题的国家级展会你对本届进博会了解多少有哪些方面值得期待七大企业展区各有什么特点数说进博会戳图
11,640,228.4,进博会门票网售元一张上海警方假的别信近日一些不法分子在网上兜售所谓首届进博会门票入场券价格从到元不等在此警方提示此次首届中国国际进口博览会一律采取实名制参观而且在月日日已安排团体观众实名制观展不另接待市民个人前往观展上海发布
11,641,1278.1,这个脑洞有点大药学生们用细菌作画还挺好看比心红叶荷花这些圆形器皿上的画竟是用细菌画出来近日中国药科大学的同学们用葡萄球菌大肠杆菌等菌落为翰墨颜料在营养琼脂培养基平板中绘制好图案然后放入恒温培养箱中培养三天后图案就出来了
11,642,309.8,中国主战坦克跳圆舞曲你见过吗珠海航展上的中国主战坦克跳圆舞曲想去看看吗
11,643,401.3,沈阳市纪委监委严查骗保案名涉案人员被刑拘日央视焦点访谈栏目曝光沈阳于洪济华医院沈阳友好肾病中医院涉嫌骗取医保基金沈阳市公安局查明两家医院自年以来先后以合法医院为掩护通过中间人拉拢介绍虚假病人采取制作虚假病志进行虚假治疗等方式骗取国家医保基金已涉
11,644,242.79999999999998,同学还记得那些年你上过的体育课吗最近中青报一项调查显示中学生体育课参与度低的受访者归因于长期以来对体育科目不重视的受访者归因于中学生学业压力大没时间进行体育活动戳了解一下
11,645,655.1,记者现场提问歼未来会用歼的发动机吗杨伟你怎么知道我们没用呢掌声响起
11,646,1646.8000000000002,早上好小可爱们新的一周开始啦和团团一起加油吧
11,647,6339.6,这是最残忍的相见也是最残忍的重逢月日山东济南烈士王成龙的母亲抚摸着儿子的塑像嚎啕大哭
11,648,1219.0,谁知盘中餐粒粒皆辛苦近日杭州一幼儿园大班的名小朋友和老师一起收割了一亩水稻活动开始前老师为小朋友们详细讲解了注意事项并做足安全措施干完活后每人领到了两斤新米幼儿园表示每年都举办粮食节活动就是为了让小朋友知道粮食来之不易
11,649,495.2,高校给家长寄成绩单包邮近日深圳大学给部分专业的学生家长寄了学生成绩单内含所有学期的成绩单绩点换算说明致家长一封信以及辅导员联系方式同时将快递的内容也印在了包裹上这一做法也得到了很多家长的支持但是也有人质疑此举侵犯了成年学生的隐私对此你怎么看
11,650,884.3000000000001,燃爆歼编队空中开弹舱亮导弹今天是中国空军建军周年纪念日也是第届珠海航展的最后一天中国自主研制的新一代隐身战斗机歼四机编队首次公开亮相开弹仓展示导弹彰显强大战斗力复杂的机动动作更是让现场燃爆人民日报
11,651,828.5,动画科普无痛分娩原来是这样的国家卫健委提出至年在全国开展分娩镇痛诊疗试点并逐步在全国推广通知要求提高分娩镇痛技术水平提高产妇分娩方式选择的科学性两分钟动画告诉你无痛分娩是什么样的
11,652,399.1,史诗级夜景大片压轴巨献黄浦江穿城而过汇入东海每一个夜晚岸边的灯光点亮璀璨之城这里是上海
11,653,1000.1999999999999,前方高能大是怎样养成的郑州站想知道是怎么制作历史地图的吗想知道的舞蹈世界吗想知道为啥要吐槽电影吗想知道探索的究竟的是什么吗想知道的宝蓝夺冠之路吗答案就在转发微博抽嘉宾签名本
11,654,1136.7,别忘向他们说声谢谢昨天国家邮政局数据显示主要电商企业共产生快递订单亿件全天各邮政快递企业共处理亿件同比增长再创历史新高庞大的数字背后是无数快递员的辛勤劳动今天在收到快递的时候请多一分感恩与理解别忘了随口说句谢谢
11,654,258.3,你对快递有多了解面对即将到来的双十一近日多家快递企业宣布上调派件费部分地区快递柜开始收费快递改革也许将影响你的采购计划关于快递你了解多少拒绝送货上门是否可以维权为什么寄快递要实名制详见
11,655,2791.2,这些行为也属于家暴违法年月日起中华人民共和国反家庭暴力法正式施行这些你都知道吗对同居的男女朋友同样有效经常性的谩骂恐吓等精神暴力也被认定为家暴遭遇家暴可向法院申请人身安全保护令戳视频三分钟读懂反家庭暴力法
11,656,560.5,前方高能大是怎样养成的答案就在这中国青年好网民优秀故事分享团来啦今天我们来到的是湖南省长沙市的雅礼中学我们邀请到了的主创成员等嘉宾分享一些他们的故事速戳直播转发还有全员嘉宾签名礼物送出哦
11,657,404.6,国家税务总局将研究实质性减税建议日国家税务总局正式印发关于实施进一步支持和服务民营经济发展若干措施的通知不仅要求各级税务机关坚决落实减免税政策确保企业社保缴费实际负担有实质性下降也表示将配合有关部门抓紧研究提出推进增值税等实质性减税建议
11,658,487.20000000000005,古典与现代的碰撞乌镇迎来第五届世界互联网大会中国青年加油
11,659,864.6999999999999,世界首次我国科学家揭示造血干细胞归巢全过程未来有望提高骨髓移植成功率历时六年我国科学家在国际上首次高清晰解析造血干细胞归巢的完整动态过程该研究成果今天在国际权威学术期刊自然发表这是首次阐明造血干细胞归巢的时空规律未来有望提高骨髓移植成功率
11,660,2215.2999999999997,名强奸杀害未成年人的罪犯今被执行死刑最高人民法院相关负责人表示人民法院对侵害未成年人犯罪案件采取零容忍态度尤其是对那些利用自己的特殊身份和便利条件性侵残害女童的对那些把校园学生为犯罪目标的对那些为报复社会伤害无辜儿童的坚决依法从重惩处
11,661,571.6,臭氧层有望恢复全球气温或因此少升高摄氏度联合国月日在厄瓜多尔首都基多举行的蒙特利尔议定书缔约方第次会议发布报告称臭氧层正以每年的速度恢复预计到本世纪末全球气温升高度数最高将减少摄氏度但无法预知大气层中所有有害物质消失的确切时间
11,662,777.6,浪里小白龙地铁海底隧道见过没月日由中国中铁等单位参建的青岛地铁号线胶州湾海底隧道贯通这是国内首条跨海地铁也是国内最深海底隧道和最长地铁海底隧道隧道为单洞双线隧道全长公里最深处距离海平面约米
11,663,853.2,金银铜祝贺中国游泳队昨天短池游泳世界杯新加坡站中国队夺得多个项目奖牌男子米仰泳徐嘉余以分秒夺冠男子米蝶泳李朱濠以秒摘得冠军男子米蛙泳闫子贝以秒夺冠男子米混合泳汪顺收获铜牌女子米蝶泳张雨霏收获亚军女子米蛙泳叶
11,664,1391.3,亲给你变个魔术中国又要干成一件前无古人的事了毛乌素沙漠快要被灭了满天飞沙大漠苍茫有着中国四大沙地之一的毛乌素沙漠又称为鄂尔多斯沙地位于陕西和内蒙古两省交界处总面积万平方公里年以来人们大力兴建防风林带引水拉沙引洪淤地开展了
